"0","# Generate data for decision boundary plot"
"0","library(ggplot2)"
"0","boundary_data <- expand.grid("
"0","  x1 = seq(min(data$x1), max(data$x1), length.out = 100),"
"0","  x2 = seq(min(data$x2), max(data$x2), length.out = 100)"
"0",")"
"0",""
"0","# Predict class labels for decision boundary data"
"0","boundary_data$y_pred <- predict(tree_model, newdata = boundary_data, type = ""class"")"
"0",""
"0","# Plot decision boundaries"
"0","ggplot() +"
"0","  geom_point(data = data, aes(x = x1, y = x2, color = y)) +"
"0","  geom_tile(data = boundary_data, aes(x = x1, y = x2, fill = y_pred), alpha = 0.1) +"
"0","  labs(title = ""Decision Boundaries"") +"
"0","  theme_minimal()"
"0",""
