"0","# Load necessary libraries"
"0","library(ggplot2)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","# Generate sample data"
"0","set.seed(123)"
"0","data <- data.frame("
"0","  x1 = rnorm(100),"
"0","  x2 = rnorm(100),"
"0","  y = as.factor(sample(0:1, 100, replace = TRUE))"
"0",")"
"0",""
"0","# Split data into training and testing sets"
"0","train_indices <- sample(1:nrow(data), 0.7 * nrow(data))"
"0","train_data <- data[train_indices, ]"
"0","test_data <- data[-train_indices, ]"
"0",""
"0","# Build logistic regression model"
"0","model <- glm(y ~ x1 + x2, data = train_data, family = ""binomial"")"
"0",""
"0","# Make predictions on the test set"
"0","predictions <- predict(model, newdata = test_data, type = ""response"")"
"0",""
"0","# Evaluate model performance"
"0","# (metrics and confusion matrix code here)"
"0",""
